Year,Age,Gender,Population,Deaths,MortalityRate,qx_est
2011,43,Female,2050404,3532.0,0.0017225873535166728,0.001721104551462349
2011,43,Male,2028030,5464.0,0.002694240223270859,0.0026906140154365765
2011,44,Female,2061954,3913.0,0.0018977144979955905,0.0018959149763437821
2011,44,Male,2026679,5799.0,0.0028613312715037756,0.0028572415647796223
2011,45,Female,2102333,4325.0,0.002057238315718775,0.0020551236513464133
2011,45,Male,2069026,6736.0,0.003255638160177784,0.003250344316767295
2011,46,Female,2234097,5123.0,0.0022930964949149477,0.002290469357624225
2011,46,Male,2195423,7611.0,0.0034667578867489317,0.00346075561976511
2011,47,Female,2287479,5596.0,0.0024463612562126255,0.002443371353139323
2011,47,Male,2231260,8890.0,0.003984295868701989,0.003976369092951737
2011,48,Female,2293369,6209.0,0.002707370684787315,0.002703709061977033
2011,48,Male,2229168,9662.0,0.004334352547676981,0.004324972798280147
2011,49,Female,2294427,6910.0,0.0030116451732829157,0.003007114719139392
2011,49,Male,2225430,10615.0,0.0047698647003051094,0.0047585069611442155
2011,50,Female,2330796,7588.0,0.003255540167393457,0.003250246642488408
2011,50,Male,2251375,11751.0,0.0052194769862861585,0.0052058791843722085
2011,51,Female,2348903,8136.0,0.0034637445650160946,0.0034577527218779824
2011,51,Male,2278708,12601.0,0.005529887989158769,0.005514626303335879
2011,52,Female,2282175,8726.0,0.0038235455212680884,0.0038162450785803603
2011,52,Male,2196877,13676.0,0.006225200591567029,0.006205864175527154
2011,53,Female,2275928,9102.5,0.003999467469972688,0.0039914802517054815
2011,53,Male,2182995,14604.0,0.006689891639696839,0.0066675641319021706
2011,54,Female,2260372,9830.5,0.004349062897611544,0.004339619418622709
2011,54,Male,2155748,15563.0,0.007219303926061859,0.007193307348157041
2011,55,Female,2188143,10209.0,0.004665600008774563,0.004654733003988332
2011,55,Male,2075672,16375.0,0.007889011365957627,0.007857974785397959
2011,56,Female,2174816,10408.0,0.004785692214881627,0.004774259035724038
2011,56,Male,2058488,17531.0,0.008516445080078193,0.008480282892254554
2011,57,Female,2099258,11302.0,0.005383807040392367,0.005369340324913541
2011,57,Male,1967254,17790.0,0.009043062055026956,0.00900229654359097
2011,58,Female,2026852,11381.0,0.005615111512828761,0.005599376239725173
2011,58,Male,1892114,18354.0,0.009700261189336371,0.009653365412023218
2011,59,Female,1953658,11836.0,0.0060583786926882805,0.006040063721505562
2011,59,Male,1820307,19082.0,0.01048284712413895,0.010428093573609964
2011,60,Female,1904405,12231.0,0.006422478411892429,0.0064018983792587525
2011,60,Male,1760654,19762.0,0.011224238266007972,0.01116148152201979
2011,61,Female,1863425,12873.0,0.006908246910930142,0.006884439826523647
2011,61,Male,1723052,20045.999998,0.011634007562162952,0.01156659417871475
2011,62,Female,1816361,14071.0,0.007746808040912572,0.007716878858578302
2011,62,Male,1671488,20896.0,0.012501435846383581,0.012423617515113894
2011,63,Female,1802317,15365.0,0.008525137364847583,0.008488901426532691
2011,63,Male,1657463,22478.0,0.013561690366542119,0.013470144947887897
2011,64,Female,1882674,16990.0,0.009024398276069039,0.008983800608904358
2011,64,Male,1730232,24322.5,0.0140573634056011,0.013959020028156188
2011,65,Female,1401761,14480.0,0.01032986365008015,0.01027669384500085
2011,65,Male,1272721,20065.499997,0.015765827700650808,0.015642197602088403
2011,66,Female,1392356,14989.0,0.010765206599461632,0.0107074691338781
2011,66,Male,1252680,20762.0,0.01657406520420219,0.01643747106668736
2011,67,Female,1366698,16533.0,0.012097039726406272,0.012024164694714234
2011,67,Male,1218434,22419.5,0.018400258036134907,0.01823200682388637
2011,68,Female,1406774,18091.0,0.012859919219433967,0.012777583778551205
2011,68,Male,1246229,24760.5,0.01986833880450543,0.01967226406801159
2011,69,Female,1237805,18009.0,0.014549141423729909,0.014443814091778195
2011,69,Male,1083154,23371.0,0.021576802559931458,0.021345688573693233
2011,70,Female,1144399,18207.0,0.015909660878766933,0.01578377073151005
2011,70,Male,984611,23570.0,0.0239383878506334,0.02365413732806043
2011,71,Female,1091027,18555.0,0.017006911836279028,0.01686311066979329
2011,71,Male,931307,23659.0,0.02540408264943783,0.02508411417000611
2011,72,Female,1032052,19654.0,0.019043614081461012,0.01886343006064639
2011,72,Male,879745,24586.0,0.02794673456512967,0.027559837130074816
2011,73,Female,1001685,20690.0,0.020655195994748847,0.02044333859327363
2011,73,Male,837965,25552.0,0.030492920348701914,0.03003270092684951
2011,74,Female,935354,21567.0,0.023057580338567002,0.022793785711383907
2011,74,Male,769818,25533.0,0.033167579869527605,0.03262356681160694
2011,75,Female,905529,22957.0,0.02535203179577904,0.025033367645214688
2011,75,Male,732887,26694.0,0.03642307750035135,0.035767737800467936
2011,76,Female,882835,24642.0,0.027912350552481494,0.02752640016036978
2011,76,Male,698436,28115.0,0.040254225154488024,0.03945478664578972
2011,77,Female,804299,25391.0,0.031569105519216115,0.031076003855731615
2011,77,Male,626543,27736.0,0.04426831039529609,0.043302768778861855
2011,78,Female,792358,27306.0,0.034461695344781024,0.03387465392399169
2011,78,Male,602295,29262.0,0.048584165566707346,0.04742283826486304
2011,79,Female,771267,29598.0,0.03837581537910996,0.03764879346073169
2011,79,Male,572628,30566.5,0.05337933178258835,0.05197966997460113
2011,80,Female,750429,32176.0,0.04287680779927215,0.04197059545164217
2011,80,Male,542156,32440.5,0.05983609883502165,0.05808109746128143
2011,81,Female,736880,34924.0,0.04739441971555749,0.04628883908714432
2011,81,Male,515544,33727.0,0.06542021631519328,0.06332622493622508
2011,82,Female,681445,36426.0,0.053454057187300515,0.052050508530684825
2011,82,Male,462132,34073.0,0.07373001653207309,0.07107754630525975
2011,83,Female,657142,39119.0,0.059528990689987855,0.05779178207106794
2011,83,Male,427528,35082.0,0.08205778334986247,0.07878127394556422
2011,84,Female,617408,40989.5,0.06638964833627034,0.06423382648699205
2011,84,Male,387116,35002.0,0.09041734260531727,0.08645015756987118
2011,85,Female,568272,42807.5,0.0753292437424332,0.07256191713005622
2011,85,Male,340252,34407.0,0.10112210949531523,0.09617733918170446
2011,86,Female,531666,44794.0,0.08425214326287557,0.08080054307724904
2011,86,Male,302475,33632.0,0.11118935449210679,0.10523069570018195
2011,87,Female,479417,45620.0,0.09515724306814319,0.09077004688036316
2011,87,Male,261399,32649.0,0.12490101339331826,0.11741573771796188
2011,88,Female,421138,45052.0,0.10697681045168092,0.10145349036358942
2011,88,Male,221570,30358.0,0.13701313354696032,0.12804122585460065
2011,89,Female,373677,45778.0,0.12250687090722737,0.11530017376782964
2011,89,Male,186012,28823.0,0.15495236866438725,0.14354402934613497
2011,90,Female,320633,43931.0,0.13701334547598032,0.1280414106479496
2011,90,Male,152990,26061.0,0.17034446695862474,0.15662574800926188
2011,91,Female,264774,40263.0,0.1520655351356251,0.1410680113277809
2011,91,Male,117739,22504.0,0.19113462828799294,0.173978625178406
2011,92,Female,203791,35453.0,0.17396744704133155,0.15967574774615578
2011,92,Male,85413,18350.0,0.21483849062789037,0.1933282853010948
2011,93,Female,171067,32444.0,0.18965668422314064,0.1727569091984914
2011,93,Male,66986,15294.0,0.22831636461350133,0.20412756587183656
2011,94,Female,129474,27743.0,0.21427468063086025,0.1928733474868336
2011,94,Male,47260,12151.0,0.2571096064325011,0.22671654772018457
2011,95,Female,101420,24116.0,0.2377834746598304,0.21162662457234305
2011,95,Male,33683,9306.0,0.2762818038773268,0.24140087553767586
2011,96,Female,77439,20191.0,0.2607342553493718,0.229514355149939
2011,96,Male,23855,7136.0,0.2991406413749738,0.25854487716627983
2011,97,Female,57127,16267.0,0.28475151854639663,0.2477988608678302
2011,97,Male,16148,5148.0,0.3188010899182561,0.27297985343828235
2011,98,Female,40081,12400.0,0.3093735186247848,0.26609340895663425
2011,98,Male,10576,3461.0,0.327250378214826,0.27909677803349864
2011,99,Female,26997,9191.0,0.3404452346557025,0.2885465115139507
2011,99,Male,6609,2402.0,0.36344378877288547,0.30472219146345125
2012,0,Female,1918905,10490.0,0.005466659370839099,0.005451744379270207
2012,0,Male,2007826,13139.0,0.006543893743780587,0.006522529099172836
2012,1,Female,1942663,727.0,0.00037422857181096256,0.0003741585570330441
2012,1,Male,2035547,900.0,0.0004421415963374955,0.00044204386614599134
2012,2,Female,1948161,459.0,0.0002356068107307353,0.0002355790576257233
2012,2,Male,2031978,620.0,0.0003051214137160934,0.0003050748689116256
2012,3,Female,1950689,359.0,0.00018403753750597865,0.00018402060363720274
2012,3,Male,2032318,461.0,0.00022683458002143366,0.00022680885500325765
2012,4,Female,2013623,278.0,0.000138059606987008,0.00013805007719802642
2012,4,Male,2099226,414.0,0.00019721554515807254,0.00019719609945079153
2012,5,Female,2021052,248.0,0.0001227083716796995,0.00012270084331544862
2012,5,Male,2111297,299.0,0.00014161910901213805,0.00014160908149951634
2012,6,Female,2003376,203.0,0.00010132895672105485,0.00010132382311567323
2012,6,Male,2094484,243.0,0.00011601902903053926,0.00011601229908331234
2012,7,Female,1998602,173.0,8.656050579354969e-05,8.655675954105657e-05
2012,7,Male,2086653,288.0,0.00013802007329440975,0.00013801054896223075
2012,8,Female,2004340,188.0,9.37964616781584e-05,9.379206292758901e-05
2012,8,Male,2089213,239.0,0.00011439714380486814,0.00011439060070106422
2012,9,Female,1990745,201.0,0.00010096722583756333,0.00010096212881871569
2012,9,Male,2072917,251.0,0.00012108540766465806,0.00012107807712258278
2012,10,Female,1982199,192.0,9.686212131072612e-05,9.685743032694649e-05
2012,10,Male,2064182,249.0,0.00012062889803321607,0.00012062162266024412
2012,11,Female,2029755,200.0,9.853405952935206e-05,9.852920520836417e-05
2012,11,Male,2116820,271.0,0.00012802222201226368,0.00012801402751727586
2012,12,Female,2056466,209.0,0.00010163066153294049,0.00010162549731218551
2012,12,Male,2152024,301.0,0.00013986832860600067,0.00013985854748732596
2012,13,Female,2022068,243.0,0.00012017400008308326,0.00012016677947712662
2012,13,Male,2114843,379.0,0.0001792095205175987,0.00017919346345063314
2012,14,Female,2021101,307.0,0.00015189740641363296,0.00015188587058667657
2012,14,Male,2114385,516.0,0.00024404259394575727,0.00024401281797414853
2012,15,Female,2027053,392.0,0.00019338418877059456,0.00019336549125359426
2012,15,Male,2116779,696.0,0.0003288014478601687,0.00032874739858812507
2012,16,Female,2036904,497.0,0.00024399775345328007,0.00024396798842230005
2012,16,Male,2137213,962.0,0.00045011891655160247,0.0004500176282299373
2012,17,Female,2078115,520.0,0.0002502267680085077,0.0002501954639019255
2012,17,Male,2189452,1319.0,0.0006024338510275631,0.0006022524241895422
2012,18,Female,2120196,701.0,0.00033062980969683934,0.00033057515768464274
2012,18,Male,2239055,1971.0,0.0008802820832896021,0.000879894748679444
2012,19,Female,2148765,740.0,0.0003443838670119813,0.00034432457369482083
2012,19,Male,2280488,2277.0,0.000998470502804663,0.0009979721969938238
2012,20,Female,2211880,856.0,0.00038700110313398555,0.00038692622786629105
2012,20,Male,2336784,2550.0,0.0010912433498346445,0.0010906481603288887
2012,21,Female,2263967,938.0,0.0004143169931363841,0.0004142311757032724
2012,21,Male,2367475,2857.0,0.0012067709268313287,0.0012060430716106518
2012,22,Female,2265138,1009.0,0.0004454474738404459,0.00044534827684405975
2012,22,Male,2361933,3087.0,0.0013069803419487344,0.001306126615116865
2012,23,Female,2177040,1009.0,0.0004634733399478191,0.0004633659527704115
2012,23,Male,2268352,2832.0,0.0012484834805180148,0.001247704449253706
2012,24,Female,2130678,1064.0,0.0004993715615405049,0.0004992468963145313
2012,24,Male,2213152,2904.0,0.00131215569468342,0.0013112951948109908
2012,25,Female,2098458,1066.0,0.0005079920589308912,0.0005078630528105865
2012,25,Male,2174718,2891.0,0.0013293677617051958,0.001328484543799413
2012,26,Female,2114016,1144.0,0.0005411501142848493,0.0005410037189702566
2012,26,Male,2183095,2982.0,0.0013659506343058822,0.0013650181483630952
2012,27,Female,2142257,1167.0,0.0005447525670356077,0.0005446042162953191
2012,27,Male,2196491,2948.0,0.001342140714439531,0.001341240446398051
2012,28,Female,2085976,1293.0,0.0006198537279431787,0.0006196616583081793
2012,28,Male,2119930,2992.0,0.0014113673564693173,0.0014103718459606007
2012,29,Female,2126830,1371.0,0.0006446213378596315,0.0006444136141617873
2012,29,Male,2151508,3138.0,0.0014585118902648746,0.001457448778714232
2012,30,Female,2134442,1497.0,0.0007013542649554309,0.000701108373541981
2012,30,Male,2149318,3088.0,0.0014367348154158668,0.0014357032060597907
2012,31,Female,2117187,1485.0,0.0007014023796669827,0.0007011564545187365
2012,31,Male,2124602,3210.0,0.001510871212584757,0.001509730421276112
2012,32,Female,2153478,1510.0,0.0007011912821955924,0.0007009455050374092
2012,32,Male,2178001,3157.0,0.0014494942839787493,0.001448444274527949
2012,33,Female,2030680,1637.0,0.0008061339058837433,0.0008058090672402596
2012,33,Male,2034860,3189.0,0.0015671839831732895,0.001565956591621287
2012,34,Female,1994362,1640.0,0.0008223181147655241,0.000821980103881792
2012,34,Male,1993825,3191.0,0.001600441362707359,0.0015991613393880888
2012,35,Female,1981389,1783.0,0.0008998737754171443,0.0008994690104329184
2012,35,Male,1969832,3226.0,0.0016377031137680778,0.001636362809796843
2012,36,Female,1923676,1831.0,0.0009518234879470347,0.000951370647657046
2012,36,Male,1913369,3338.0,0.0017445667824659017,0.0017430459103862095
2012,37,Female,1982278,1924.0,0.0009706004909503107,0.0009701296106516821
2012,37,Male,1977672,3484.0,0.001761667253214891,0.0017601164282722292
2012,38,Female,1930055,2098.0,0.0010870156549942877,0.0010864250674892384
2012,38,Male,1909200,3522.0,0.0018447517284726587,0.0018430512198356341
2012,39,Female,1968115,2367.0,0.0012026736242546803,0.0012019507021735487
2012,39,Male,1934695,3794.0,0.0019610326175443673,0.0019591110493720754
2012,40,Female,2056371,2654.0,0.0012906231414467526,0.0012897906455847652
2012,40,Male,2027084,4355.0,0.00214840628212743,0.0021461001091787058
2012,41,Female,2178004,3037.0,0.0013943959698880259,0.0013934242515334372
2012,41,Male,2145210,4890.0,0.0022794971121708365,0.0022769010315893956
2012,42,Female,2198940,3296.0,0.001498904017390197,0.0014977812218212039
2012,42,Male,2183957,5139.0,0.0023530683067477976,0.0023503020117054962
2012,43,Female,2089501,3510.0,0.0016798269060412032,0.0016784167865201427
2012,43,Male,2067654,5395.0,0.0026092373288761077,0.0026058362278932323
2012,44,Female,2050042,3736.0,0.0018224016873800634,0.0018207421217097952
2012,44,Male,2024666,5779.0,0.0028542979434632676,0.0028502283079930857
2012,45,Female,2060674,4173.0,0.002025065585337613,0.0020230165234200737
2012,45,Male,2022660,6256.0,0.0030929567994620946,0.003088178536170605
2012,46,Female,2100085,4667.0,0.0022222910025070414,0.0022198235420006762
2012,46,Male,2064022,7170.0,0.0034738001823623973,0.003467773519003403
2012,47,Female,2231122,5402.0,0.0024212033228124684,0.002418274574222723
2012,47,Male,2189155,8320.0,0.0038005531814786983,0.003793340219877428
2012,48,Female,2283829,6164.0,0.0026989761492651155,0.002695337187697655
2012,48,Male,2223514,9407.0,0.004230690699496383,0.004221753934936512
2012,49,Female,2288942,6682.0,0.002919252650351123,0.0029149957756379186
2012,49,Male,2220307,10242.0,0.004612875606841756,0.004602252636583426
2012,50,Female,2289230,7388.0,0.0032272860306740694,0.003222083940827569
2012,50,Male,2215500,11506.0,0.00519341006544798,0.005179947626798187
2012,51,Female,2324818,8177.0,0.003517264577270135,0.003511086247945827
2012,51,Male,2239745,12723.0,0.005680557384880868,0.005664453526173174
2012,52,Female,2341963,8648.0,0.0036926287904633847,0.00368581942084123
2012,52,Male,2265895,13673.0,0.006034260192992173,0.0060160906099878675
2012,53,Female,2274754,9115.0,0.00400702669387547,0.0039990092746585715
2012,53,Male,2183278,14418.0,0.006603831486416297,0.0065820741116234815
2012,54,Female,2267934,9836.0,0.004336986878806879,0.004327595732544709
2012,54,Male,2168538,15505.0,0.007149978464753673,0.007124478180419724
2012,55,Female,2251753,10463.0,0.004646602002972795,0.004635823249207971
2012,55,Male,2140020,16978.0,0.00793357071429239,0.007902183002545082
2012,56,Female,2179217,11105.0,0.005095867001771737,0.00508290509824727
2012,56,Male,2059188,17495.0,0.00849606738190005,0.008460077796855758
2012,57,Female,2165478,11452.0,0.00528843978096291,0.005274480601571763
2012,57,Male,2040988,18294.0,0.008963306006698717,0.008923255330895441
2012,58,Female,2089517,11880.0,0.005685524453737395,0.005669392447033017
2012,58,Male,1949466,19222.0,0.009860136057771718,0.00981168429399093
2012,59,Female,2016854,12338.0,0.006117448263483623,0.00609877477429388
2012,59,Male,1873760,19751.0,0.010540837673981727,0.010485477728687131
